timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,agent_10_path,agent_10_cwnd,agent_11_path,agent_11_cwnd,agent_12_path,agent_12_cwnd,agent_13_path,agent_13_cwnd,agent_14_path,agent_14_cwnd,agent_15_path,agent_15_cwnd,agent_16_path,agent_16_cwnd,agent_17_path,agent_17_cwnd,agent_18_path,agent_18_cwnd,agent_19_path,agent_19_cwnd,agent_20_path,agent_20_cwnd,agent_21_path,agent_21_cwnd,agent_22_path,agent_22_cwnd,agent_23_path,agent_23_cwnd,agent_24_path,agent_24_cwnd,agent_25_path,agent_25_cwnd,agent_26_path,agent_26_cwnd,agent_27_path,agent_27_cwnd,agent_28_path,agent_28_cwnd,agent_29_path,agent_29_cwnd,agent_30_path,agent_30_cwnd,agent_31_path,agent_31_cwnd,agent_32_path,agent_32_cwnd,agent_33_path,agent_33_cwnd,agent_34_path,agent_34_cwnd,agent_35_path,agent_35_cwnd,agent_36_path,agent_36_cwnd,agent_37_path,agent_37_cwnd,agent_38_path,agent_38_cwnd,agent_39_path,agent_39_cwnd,agent_40_path,agent_40_cwnd,agent_41_path,agent_41_cwnd,agent_42_path,agent_42_cwnd,agent_43_path,agent_43_cwnd,agent_44_path,agent_44_cwnd,agent_45_path,agent_45_cwnd,agent_46_path,agent_46_cwnd,agent_47_path,agent_47_cwnd,agent_48_path,agent_48_cwnd,agent_49_path,agent_49_cwnd,agent_50_path,agent_50_cwnd,agent_51_path,agent_51_cwnd,agent_52_path,agent_52_cwnd,agent_53_path,agent_53_cwnd,agent_54_path,agent_54_cwnd,agent_55_path,agent_55_cwnd,agent_56_path,agent_56_cwnd,agent_57_path,agent_57_cwnd,agent_58_path,agent_58_cwnd,agent_59_path,agent_59_cwnd,agent_60_path,agent_60_cwnd,agent_61_path,agent_61_cwnd,agent_62_path,agent_62_cwnd,agent_63_path,agent_63_cwnd,agent_64_path,agent_64_cwnd,agent_65_path,agent_65_cwnd,agent_66_path,agent_66_cwnd,agent_67_path,agent_67_cwnd,agent_68_path,agent_68_cwnd,agent_69_path,agent_69_cwnd,agent_70_path,agent_70_cwnd,agent_71_path,agent_71_cwnd,agent_72_path,agent_72_cwnd,agent_73_path,agent_73_cwnd,agent_74_path,agent_74_cwnd,agent_75_path,agent_75_cwnd,agent_76_path,agent_76_cwnd,agent_77_path,agent_77_cwnd,agent_78_path,agent_78_cwnd,agent_79_path,agent_79_cwnd,agent_80_path,agent_80_cwnd,agent_81_path,agent_81_cwnd,agent_82_path,agent_82_cwnd,agent_83_path,agent_83_cwnd,agent_84_path,agent_84_cwnd,agent_85_path,agent_85_cwnd,agent_86_path,agent_86_cwnd,agent_87_path,agent_87_cwnd,agent_88_path,agent_88_cwnd,agent_89_path,agent_89_cwnd,agent_90_path,agent_90_cwnd,agent_91_path,agent_91_cwnd,agent_92_path,agent_92_cwnd,agent_93_path,agent_93_cwnd,agent_94_path,agent_94_cwnd,agent_95_path,agent_95_cwnd,agent_96_path,agent_96_cwnd,agent_97_path,agent_97_cwnd,agent_98_path,agent_98_cwnd,agent_99_path,agent_99_cwnd,agent_100_path,agent_100_cwnd,agent_101_path,agent_101_cwnd,agent_102_path,agent_102_cwnd,agent_103_path,agent_103_cwnd,agent_104_path,agent_104_cwnd,agent_105_path,agent_105_cwnd,agent_106_path,agent_106_cwnd,agent_107_path,agent_107_cwnd,agent_108_path,agent_108_cwnd,agent_109_path,agent_109_cwnd,agent_110_path,agent_110_cwnd,agent_111_path,agent_111_cwnd,agent_112_path,agent_112_cwnd,agent_113_path,agent_113_cwnd,agent_114_path,agent_114_cwnd,agent_115_path,agent_115_cwnd,agent_116_path,agent_116_cwnd,agent_117_path,agent_117_cwnd,agent_118_path,agent_118_cwnd,agent_119_path,agent_119_cwnd,agent_120_path,agent_120_cwnd,agent_121_path,agent_121_cwnd,agent_122_path,agent_122_cwnd,agent_123_path,agent_123_cwnd,agent_124_path,agent_124_cwnd,agent_125_path,agent_125_cwnd,agent_126_path,agent_126_cwnd,agent_127_path,agent_127_cwnd,agent_128_path,agent_128_cwnd,agent_129_path,agent_129_cwnd,agent_130_path,agent_130_cwnd,agent_131_path,agent_131_cwnd,agent_132_path,agent_132_cwnd,agent_133_path,agent_133_cwnd,agent_134_path,agent_134_cwnd,agent_135_path,agent_135_cwnd,agent_136_path,agent_136_cwnd,agent_137_path,agent_137_cwnd,agent_138_path,agent_138_cwnd,agent_139_path,agent_139_cwnd,agent_140_path,agent_140_cwnd,agent_141_path,agent_141_cwnd,agent_142_path,agent_142_cwnd,agent_143_path,agent_143_cwnd,agent_144_path,agent_144_cwnd,agent_145_path,agent_145_cwnd,agent_146_path,agent_146_cwnd,agent_147_path,agent_147_cwnd,agent_148_path,agent_148_cwnd,agent_149_path,agent_149_cwnd,agent_150_path,agent_150_cwnd,agent_151_path,agent_151_cwnd,agent_152_path,agent_152_cwnd,agent_153_path,agent_153_cwnd,agent_154_path,agent_154_cwnd,agent_155_path,agent_155_cwnd,agent_156_path,agent_156_cwnd,agent_157_path,agent_157_cwnd,agent_158_path,agent_158_cwnd,agent_159_path,agent_159_cwnd,agent_160_path,agent_160_cwnd,agent_161_path,agent_161_cwnd,agent_162_path,agent_162_cwnd,agent_163_path,agent_163_cwnd,agent_164_path,agent_164_cwnd,agent_165_path,agent_165_cwnd,agent_166_path,agent_166_cwnd,agent_167_path,agent_167_cwnd,agent_168_path,agent_168_cwnd,agent_169_path,agent_169_cwnd,agent_170_path,agent_170_cwnd,agent_171_path,agent_171_cwnd,agent_172_path,agent_172_cwnd,agent_173_path,agent_173_cwnd,agent_174_path,agent_174_cwnd,agent_175_path,agent_175_cwnd,agent_176_path,agent_176_cwnd,agent_177_path,agent_177_cwnd,agent_178_path,agent_178_cwnd,agent_179_path,agent_179_cwnd,agent_180_path,agent_180_cwnd,agent_181_path,agent_181_cwnd,agent_182_path,agent_182_cwnd,agent_183_path,agent_183_cwnd,agent_184_path,agent_184_cwnd,agent_185_path,agent_185_cwnd,agent_186_path,agent_186_cwnd,agent_187_path,agent_187_cwnd,agent_188_path,agent_188_cwnd,agent_189_path,agent_189_cwnd,agent_190_path,agent_190_cwnd,agent_191_path,agent_191_cwnd,agent_192_path,agent_192_cwnd,agent_193_path,agent_193_cwnd,agent_194_path,agent_194_cwnd,agent_195_path,agent_195_cwnd,agent_196_path,agent_196_cwnd,agent_197_path,agent_197_cwnd,agent_198_path,agent_198_cwnd,agent_199_path,agent_199_cwnd,agent_200_path,agent_200_cwnd,agent_201_path,agent_201_cwnd,agent_202_path,agent_202_cwnd,agent_203_path,agent_203_cwnd,agent_204_path,agent_204_cwnd,agent_205_path,agent_205_cwnd,agent_206_path,agent_206_cwnd,agent_207_path,agent_207_cwnd,agent_208_path,agent_208_cwnd,agent_209_path,agent_209_cwnd,agent_210_path,agent_210_cwnd,agent_211_path,agent_211_cwnd,agent_212_path,agent_212_cwnd,agent_213_path,agent_213_cwnd,agent_214_path,agent_214_cwnd,agent_215_path,agent_215_cwnd,agent_216_path,agent_216_cwnd,agent_217_path,agent_217_cwnd,agent_218_path,agent_218_cwnd,agent_219_path,agent_219_cwnd,agent_220_path,agent_220_cwnd,agent_221_path,agent_221_cwnd,agent_222_path,agent_222_cwnd,agent_223_path,agent_223_cwnd,agent_224_path,agent_224_cwnd,agent_225_path,agent_225_cwnd,agent_226_path,agent_226_cwnd,agent_227_path,agent_227_cwnd,agent_228_path,agent_228_cwnd,agent_229_path,agent_229_cwnd,agent_230_path,agent_230_cwnd,agent_231_path,agent_231_cwnd,agent_232_path,agent_232_cwnd,agent_233_path,agent_233_cwnd,agent_234_path,agent_234_cwnd,agent_235_path,agent_235_cwnd,agent_236_path,agent_236_cwnd,agent_237_path,agent_237_cwnd,agent_238_path,agent_238_cwnd,agent_239_path,agent_239_cwnd,agent_240_path,agent_240_cwnd,agent_241_path,agent_241_cwnd,agent_242_path,agent_242_cwnd,agent_243_path,agent_243_cwnd,agent_244_path,agent_244_cwnd,agent_245_path,agent_245_cwnd,agent_246_path,agent_246_cwnd,agent_247_path,agent_247_cwnd,agent_248_path,agent_248_cwnd,agent_249_path,agent_249_cwnd,agent_250_path,agent_250_cwnd,agent_251_path,agent_251_cwnd,agent_252_path,agent_252_cwnd,agent_253_path,agent_253_cwnd,agent_254_path,agent_254_cwnd,agent_255_path,agent_255_cwnd,agent_256_path,agent_256_cwnd,agent_257_path,agent_257_cwnd,agent_258_path,agent_258_cwnd,agent_259_path,agent_259_cwnd,agent_260_path,agent_260_cwnd,agent_261_path,agent_261_cwnd,agent_262_path,agent_262_cwnd,agent_263_path,agent_263_cwnd,agent_264_path,agent_264_cwnd,agent_265_path,agent_265_cwnd,agent_266_path,agent_266_cwnd,agent_267_path,agent_267_cwnd,agent_268_path,agent_268_cwnd,agent_269_path,agent_269_cwnd,agent_270_path,agent_270_cwnd,agent_271_path,agent_271_cwnd,agent_272_path,agent_272_cwnd,agent_273_path,agent_273_cwnd,agent_274_path,agent_274_cwnd,agent_275_path,agent_275_cwnd,agent_276_path,agent_276_cwnd,agent_277_path,agent_277_cwnd,agent_278_path,agent_278_cwnd,agent_279_path,agent_279_cwnd,agent_280_path,agent_280_cwnd,agent_281_path,agent_281_cwnd,agent_282_path,agent_282_cwnd,agent_283_path,agent_283_cwnd,agent_284_path,agent_284_cwnd,agent_285_path,agent_285_cwnd,agent_286_path,agent_286_cwnd,agent_287_path,agent_287_cwnd,agent_288_path,agent_288_cwnd,agent_289_path,agent_289_cwnd,agent_290_path,agent_290_cwnd,agent_291_path,agent_291_cwnd,agent_292_path,agent_292_cwnd,agent_293_path,agent_293_cwnd,agent_294_path,agent_294_cwnd,agent_295_path,agent_295_cwnd,agent_296_path,agent_296_cwnd,agent_297_path,agent_297_cwnd,agent_298_path,agent_298_cwnd,agent_299_path,agent_299_cwnd,agent_300_path,agent_300_cwnd,agent_301_path,agent_301_cwnd,agent_302_path,agent_302_cwnd,agent_303_path,agent_303_cwnd,agent_304_path,agent_304_cwnd,agent_305_path,agent_305_cwnd,agent_306_path,agent_306_cwnd,agent_307_path,agent_307_cwnd,agent_308_path,agent_308_cwnd,agent_309_path,agent_309_cwnd,agent_310_path,agent_310_cwnd,agent_311_path,agent_311_cwnd,agent_312_path,agent_312_cwnd,agent_313_path,agent_313_cwnd,agent_314_path,agent_314_cwnd,agent_315_path,agent_315_cwnd,agent_316_path,agent_316_cwnd,agent_317_path,agent_317_cwnd,agent_318_path,agent_318_cwnd,agent_319_path,agent_319_cwnd,agent_320_path,agent_320_cwnd,agent_321_path,agent_321_cwnd,agent_322_path,agent_322_cwnd,agent_323_path,agent_323_cwnd,agent_324_path,agent_324_cwnd,agent_325_path,agent_325_cwnd,agent_326_path,agent_326_cwnd,agent_327_path,agent_327_cwnd,agent_328_path,agent_328_cwnd,agent_329_path,agent_329_cwnd,agent_330_path,agent_330_cwnd,agent_331_path,agent_331_cwnd,agent_332_path,agent_332_cwnd,agent_333_path,agent_333_cwnd,agent_334_path,agent_334_cwnd,agent_335_path,agent_335_cwnd,agent_336_path,agent_336_cwnd,agent_337_path,agent_337_cwnd,agent_338_path,agent_338_cwnd,agent_339_path,agent_339_cwnd,agent_340_path,agent_340_cwnd,agent_341_path,agent_341_cwnd,agent_342_path,agent_342_cwnd,agent_343_path,agent_343_cwnd,agent_344_path,agent_344_cwnd,agent_345_path,agent_345_cwnd,agent_346_path,agent_346_cwnd,agent_347_path,agent_347_cwnd,agent_348_path,agent_348_cwnd,agent_349_path,agent_349_cwnd,agent_350_path,agent_350_cwnd,agent_351_path,agent_351_cwnd,agent_352_path,agent_352_cwnd,agent_353_path,agent_353_cwnd,agent_354_path,agent_354_cwnd,agent_355_path,agent_355_cwnd,agent_356_path,agent_356_cwnd,agent_357_path,agent_357_cwnd,agent_358_path,agent_358_cwnd,agent_359_path,agent_359_cwnd,agent_360_path,agent_360_cwnd,agent_361_path,agent_361_cwnd,agent_362_path,agent_362_cwnd,agent_363_path,agent_363_cwnd,agent_364_path,agent_364_cwnd,agent_365_path,agent_365_cwnd,agent_366_path,agent_366_cwnd,agent_367_path,agent_367_cwnd,agent_368_path,agent_368_cwnd,agent_369_path,agent_369_cwnd,agent_370_path,agent_370_cwnd,agent_371_path,agent_371_cwnd,agent_372_path,agent_372_cwnd,agent_373_path,agent_373_cwnd,agent_374_path,agent_374_cwnd,agent_375_path,agent_375_cwnd,agent_376_path,agent_376_cwnd,agent_377_path,agent_377_cwnd,agent_378_path,agent_378_cwnd,agent_379_path,agent_379_cwnd,agent_380_path,agent_380_cwnd,agent_381_path,agent_381_cwnd,agent_382_path,agent_382_cwnd,agent_383_path,agent_383_cwnd,agent_384_path,agent_384_cwnd,agent_385_path,agent_385_cwnd,agent_386_path,agent_386_cwnd,agent_387_path,agent_387_cwnd,agent_388_path,agent_388_cwnd,agent_389_path,agent_389_cwnd,agent_390_path,agent_390_cwnd,agent_391_path,agent_391_cwnd,agent_392_path,agent_392_cwnd,agent_393_path,agent_393_cwnd,agent_394_path,agent_394_cwnd,agent_395_path,agent_395_cwnd,agent_396_path,agent_396_cwnd,agent_397_path,agent_397_cwnd,agent_398_path,agent_398_cwnd,agent_399_path,agent_399_cwnd,agent_400_path,agent_400_cwnd,agent_401_path,agent_401_cwnd,agent_402_path,agent_402_cwnd,agent_403_path,agent_403_cwnd,agent_404_path,agent_404_cwnd,agent_405_path,agent_405_cwnd,agent_406_path,agent_406_cwnd,agent_407_path,agent_407_cwnd,agent_408_path,agent_408_cwnd,agent_409_path,agent_409_cwnd,agent_410_path,agent_410_cwnd,agent_411_path,agent_411_cwnd,agent_412_path,agent_412_cwnd,agent_413_path,agent_413_cwnd,agent_414_path,agent_414_cwnd,agent_415_path,agent_415_cwnd,agent_416_path,agent_416_cwnd,agent_417_path,agent_417_cwnd,agent_418_path,agent_418_cwnd,agent_419_path,agent_419_cwnd,agent_420_path,agent_420_cwnd,agent_421_path,agent_421_cwnd,agent_422_path,agent_422_cwnd,agent_423_path,agent_423_cwnd,agent_424_path,agent_424_cwnd,agent_425_path,agent_425_cwnd,agent_426_path,agent_426_cwnd,agent_427_path,agent_427_cwnd,agent_428_path,agent_428_cwnd,agent_429_path,agent_429_cwnd,agent_430_path,agent_430_cwnd,agent_431_path,agent_431_cwnd,agent_432_path,agent_432_cwnd,agent_433_path,agent_433_cwnd,agent_434_path,agent_434_cwnd,agent_435_path,agent_435_cwnd,agent_436_path,agent_436_cwnd,agent_437_path,agent_437_cwnd,agent_438_path,agent_438_cwnd,agent_439_path,agent_439_cwnd,agent_440_path,agent_440_cwnd,agent_441_path,agent_441_cwnd,agent_442_path,agent_442_cwnd,agent_443_path,agent_443_cwnd,agent_444_path,agent_444_cwnd,agent_445_path,agent_445_cwnd,agent_446_path,agent_446_cwnd,agent_447_path,agent_447_cwnd,agent_448_path,agent_448_cwnd,agent_449_path,agent_449_cwnd,agent_450_path,agent_450_cwnd,agent_451_path,agent_451_cwnd,agent_452_path,agent_452_cwnd,agent_453_path,agent_453_cwnd,agent_454_path,agent_454_cwnd,agent_455_path,agent_455_cwnd,agent_456_path,agent_456_cwnd,agent_457_path,agent_457_cwnd,agent_458_path,agent_458_cwnd,agent_459_path,agent_459_cwnd,agent_460_path,agent_460_cwnd,agent_461_path,agent_461_cwnd,agent_462_path,agent_462_cwnd,agent_463_path,agent_463_cwnd,agent_464_path,agent_464_cwnd,agent_465_path,agent_465_cwnd,agent_466_path,agent_466_cwnd,agent_467_path,agent_467_cwnd,agent_468_path,agent_468_cwnd,agent_469_path,agent_469_cwnd,agent_470_path,agent_470_cwnd,agent_471_path,agent_471_cwnd,agent_472_path,agent_472_cwnd,agent_473_path,agent_473_cwnd,agent_474_path,agent_474_cwnd,agent_475_path,agent_475_cwnd,agent_476_path,agent_476_cwnd,agent_477_path,agent_477_cwnd,agent_478_path,agent_478_cwnd,agent_479_path,agent_479_cwnd,agent_480_path,agent_480_cwnd,agent_481_path,agent_481_cwnd,agent_482_path,agent_482_cwnd,agent_483_path,agent_483_cwnd,agent_484_path,agent_484_cwnd,agent_485_path,agent_485_cwnd,agent_486_path,agent_486_cwnd,agent_487_path,agent_487_cwnd,agent_488_path,agent_488_cwnd,agent_489_path,agent_489_cwnd,agent_490_path,agent_490_cwnd,agent_491_path,agent_491_cwnd,agent_492_path,agent_492_cwnd,agent_493_path,agent_493_cwnd,agent_494_path,agent_494_cwnd,agent_495_path,agent_495_cwnd,agent_496_path,agent_496_cwnd,agent_497_path,agent_497_cwnd,agent_498_path,agent_498_cwnd,agent_499_path,agent_499_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
0,916.6754681706417,path_1,2.0,path_1,1.53,path_1,2.0,path_1,2.48,path_1,2.17,path_1,2.0,path_1,1.0,path_1,1.78,path_1,2.0,path_1,1.0,path_1,2.43,path_1,1.07,path_1,1.0,path_1,1.69,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.41,path_1,2.0,path_1,2.32,path_1,2.0,path_1,1.95,path_1,2.0,path_1,1.02,path_1,1.35,path_1,2.0,path_1,2.0,path_1,1.0,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.86,path_1,2.0,path_1,2.39,path_1,2.0,path_2,2.0,path_1,2.0,path_1,1.26,path_1,1.21,path_1,2.0,path_3,1.77,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.13,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.75,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.0,path_2,2.0,path_1,2.0,path_1,2.1,path_1,2.0,path_1,2.0,path_1,1.19,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_2,2.0,path_2,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.46,path_1,1.56,path_1,1.0,path_1,2.49,path_1,1.0,path_1,2.0,path_1,2.0,path_1,1.84,path_1,1.2,path_1,1.7,path_1,2.0,path_1,2.0,path_2,1.49,path_1,1.0,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.11,path_1,1.0,path_1,2.0,path_1,1.28,path_1,1.33,path_1,2.0,path_1,1.23,path_1,2.0,path_1,1.93,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.88,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.0,path_1,1.49,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.0,path_1,1.33,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.01,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.36,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.6,path_1,1.79,path_1,2.2,path_1,1.85,path_1,2.0,path_1,1.63,path_1,2.0,path_1,1.0,path_1,1.03,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.0,path_2,2.0,path_1,1.47,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.3,path_1,2.0,path_2,2.0,path_3,2.0,path_1,1.29,path_1,2.0,path_1,2.0,path_1,1.24,path_1,1.0,path_1,1.0,path_2,1.69,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.28,path_1,2.0,path_1,1.0,path_3,1.25,path_2,2.0,path_1,2.0,path_1,2.0,path_1,1.39,path_1,2.0,path_1,1.07,path_1,2.0,path_1,2.0,path_1,2.0,path_2,2.0,path_1,2.0,path_1,1.21,path_1,2.0,path_1,2.35,path_1,2.0,path_1,2.0,path_1,1.59,path_1,2.0,path_1,2.0,path_1,1.92,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.65,path_1,2.0,path_1,2.39,path_1,1.8,path_1,1.61,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.2,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.24,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.02,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.72,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.49,path_1,1.55,path_1,1.18,path_1,1.85,path_1,1.19,path_1,1.0,path_1,2.0,path_1,2.0,path_3,2.0,path_1,2.0,path_1,2.0,path_1,1.01,path_1,2.0,path_1,1.56,path_1,2.0,path_1,2.0,path_2,2.0,path_1,1.0,path_1,1.02,path_1,2.0,path_1,2.34,path_1,2.0,path_2,2.0,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.23,path_1,2.0,path_1,2.37,path_1,2.0,path_1,2.0,path_1,2.34,path_1,1.0,path_1,2.0,path_1,2.0,path_1,1.57,path_1,1.06,path_1,1.25,path_1,2.0,path_1,2.0,path_1,1.49,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_3,1.57,path_1,1.0,path_1,1.0,path_1,2.0,path_1,2.12,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_3,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_3,1.7,path_1,1.89,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.23,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.34,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.05,path_1,2.0,path_1,2.0,path_3,2.18,path_2,1.12,path_1,1.2,path_1,2.0,path_1,2.0,path_1,2.35,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.01,path_1,1.18,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.0,path_1,2.0,path_1,1.82,path_3,2.0,path_1,2.0,path_1,2.0,path_2,2.26,path_1,1.88,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_2,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.58,path_1,1.44,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_3,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.0,path_3,2.0,path_1,1.0,path_3,2.0,path_1,2.19,path_1,2.0,path_1,2.0,path_1,2.42,path_1,2.0,path_1,2.08,path_1,2.0,path_1,1.71,path_1,2.0,path_3,2.0,path_1,2.0,path_2,1.28,path_1,2.0,path_1,1.92,path_1,2.0,path_1,2.0,path_1,1.7,path_1,1.64,path_1,2.0,path_1,2.0,path_1,1.62,path_1,2.0,path_1,1.83,path_1,1.69,path_1,2.0,path_1,1.29,path_1,2.0,path_1,1.35,path_1,2.19,path_1,1.6,path_1,2.0,path_1,1.52,path_1,2.0,path_1,1.52,path_1,1.49,path_1,2.0,path_1,1.11,path_1,1.0,path_1,1.08,path_1,2.0,path_1,1.92,path_1,2.0,path_1,2.04,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.0,path_1,1.69,path_1,2.0,path_1,1.12,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.61,path_1,1.69,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.49,path_1,2.0,path_1,1.0,path_1,2.0,path_1,2.0,path_1,1.82,path_1,2.0,path_1,2.0,path_1,2.33,path_2,2.0,path_1,1.24,path_1,2.29,path_1,2.0,path_2,1.39,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,1.6,path_1,2.0,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.43,path_1,2.05,path_1,1.0,path_2,2.0,529.37,446.04,494.29,429.37,246.04,414.29,1089.7
